Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"The Last of Us, la saga - Petites histoires et grands secrets sur la saga et la série TV",17.79,"Plongez dans l&#39univers fascinant de la saga vidéoludique et télévisuelle The Last of Us !
Cet ouvrage non officiel propose une véritable plongée dans l&#39univers fascinant de la célèbre franchise de Naughty Dog, mais aussi dans les coulisses de la série télévisée acclamée par la critique et le public...

RÉSUMÉ
Dans un futur proche post-apocalyptique, une épidémie provoquée par un champignon a ravagé la civilisation, transformant les humains en infectés violents. 20 ans plus tard, Joel, un homme désabusé et ayant perdu sa fille à l&#39aube de l&#39épidémie, accepte une mission périlleuse : accompagner Ellie, une jeune fille de 14 ans dont l&#39immunité pourrait sauver l&#39humanité, à travers les États-Unis...

Cet ouvrage explore tous les aspects de cet univers captivant à travers
100 faits et anecdotes, le tout via différentes sections :
- L&#39univers
- Les personnages
- Les thématiques (comparaisons jeu/série TV, mises en perspective
entre les deux versions...)
- Les coulisses de la série TV",978-2379892608,https://m.media-amazon.com/images/I/61larOmYDaL._SY522_.jpg,Omake books (31 août 2023),Vincent Jourdaa,Radio
Don&#39t Look Now,11.58,"Don&#39t Look Now, released in 1973, confirmed director Nicolas Roeg as one of the most stylish and innovative British directors of the postwar period. Adapted from a short story by Daphne du Maurier, it is both a complex study of how people come to terms with grief and a chilling tale of murder set among the canals and churches of Venice. Featuring telling performances by Julie Christie and Donald Sutherland as the couple whose daughter has tragically died, Don&#39t Look Now depicts the way in which the macabre and the everyday are intertwined. In his lucid, subtle account, Mark Sanderson describes the collaboration between director and actors that sustained the film&#39s emotional richness. He returns to du Maurier&#39s original text and to the traditions of Gothic writing that underpin Don&#39t Look Now&#39s combination of horror, melodrama and black comedy. Sanderson examines the film&#39s intricate visual style, uncovering the way in which particular motifs are used to amplify its depiction of two terrible deaths. He finds compensation for the film&#39s grimly fatalistic view of life in its celebration of sexual relationships and the power of recollection. The book includes an exclusive and in-depth interview with Roeg as well as rare and unpublished comments from Christie. In his foreword to this special edition, published to celebrate the 20th anniversary of the BFI Film Classics series, Jason Wood places Don&#39t Look Now in the context of Roeg&#39s film-making careeer, and draws upon Roeg&#39s revealing insights into the film&#39s production.",978-1844575152,https://m.media-amazon.com/images/I/615eFyoapzL._SY522_.jpg,BFI Publishing; 2nd ed. 2012 édition (1 août 2012),Mark Sanderson,Radio
"Esprit et Magie De Noël: Livre de 50 Coloriages de Scènes de Noël, Hivernales avec des Dessins Variés Apaisants et Relaxants à Colorier | 102 Pages | Grand Format |",16.47,"Entrez dans la magie de noël à travers 50 coloriages variés de scènes de Noël et d&#39hiver, intérieures, extérieures...

La variété des dessins est idéale pour vous évader dans une parenthèse chaleureuse et magique de l&#39esprit de noël, développer votre créativité et passer un moment zen !

Un grand choix d&#39illustrations soignées sont proposées dans ce livre pour votre plus grand plaisir !

🪄 Découvrez des exemples de dessins à colorier tout en bas de la page ainsi que notre collection de livres de coloriages !

Description :",979-8863246888,https://m.media-amazon.com/images/I/71USNgZuvZL._SY522_.jpg,Independently published (5 octobre 2023),Papeterie Couleur et Harmony,Radio
Bugaled Breizh: L&#39enquête,15.63,"20 ans d’enquête. Quand le 15 janvier 2004, à 12h25, le chalutier breton, le Bugaled Breizh, coule en Manche avec ses cinq hommes d’équipage, Le Télégramme relaie d’emblée cette information. Ce que ne savent pas les journalistes du quotidien régional, à cette date, à cette heure : l’enquête sur ce drame qui affecte toute la communauté maritime va durer… près de vingt ans. Cet ouvrage fait œuvre de référence pour comprendre et décrypter les raisons du naufrage du bateau de Loctudy. Pendant près de vingt ans, le quotidien Le Télégramme a mis en œuvre des moyens d’investigation journalistique sans pareil avec, à la manœuvre, le Bigouden, Pascal Bodéré. Méticuleusement, chaque détail de cette affaire est décortiqué, chaque piste creusée. Ce qui ne peut être dit avec des mots est mis en image par Laurent Lefeuvre. À la lecture de ce livre, vous plongerez dans ce qui se révèle être une affaire d’État.",978-2492394041,https://m.media-amazon.com/images/I/71-6qTZDSlL._SY522_.jpg,Le Télégramme; Illustrated édition (17 octobre 2023),Pascal Bodéré,Radio
"Neville Goddard - The Complete Collection: The reference book by Neville Goddard with all 15 books, radio lectures and lessons.",7.61,"This reference book contains ALL 14 Neville Goddard Books published between 1939 and 1966. This book is the Complete Collection of Neville Goddard on Manifesting with the Law of Assumption.

This includes all of Neville Goddard&#39s original books, the transcripts of his 1948 Course Lectures, the 1951 Radio Lectures, and the Neville Goddard Book: The Creative Use Of Imagination by Margaret Ruth Broome, a personal student of Neville Goddard.

The full contents of this reference book by Neville Goddard",979-8374650051,https://m.media-amazon.com/images/I/610WbLG7WEL._SY522_.jpg,Independently published (21 janvier 2023),Neville Goddard,Radio
Au cas où je mourrais,22.0,"""Je suis née un 13. Un chiffre qui porte malheur, pour une grande partie de mes compatriotes qui n&#39en sont pas à une contradiction près lorsque, ce même jour, ils se ruent dans les bureaux de tabac pour jouer au loto. Le 13 mars 1939, quatre mois et demi avant l&#39entrée de la France en guerre contre l&#39Allemagne, je fais plus discrètement la mienne dans ce monde où je vais grandir au rythme mesuré d&#39une famille d&#39artistes musiciens du côté de mes parents et d&#39artisans du côté de mes grands-parents."" Pour la première fois, Ève Ruggieri se raconte dans une autobiographie foisonnante où elle revient sur son parcours, ses émissions à la radio et à la télévision, comme Ève raconte ou Musiques au cooeur, et ses plus belles rencontres (Vladimir Horowitz, Herbert von Karajan, Nina Simone, Luciano Pavarotti, François Mitterrand, Jessye Norman, Roberto Alagna...), avec le talent de conteuse qu&#39on lui connaît.",978-2080419088,https://m.media-amazon.com/images/I/61AX8olPk9L._SY522_.jpg,FLAMMARION; Illustrated édition (4 octobre 2023),Ève Ruggieri,Radio
Dans les coulisses de House of the Dragon,49.95,"Découvrez la genèse d&#39une nouvelle génération de Targaryen dans ce livre luxueux qui explore les coulisses de House of the Dragon, la série phare de HBO. Adaptée de Feu et Sang, le livre culte de George R. R. Martin, cette saga télévisuelle raconte la chute de la maison Targaryen, la famille la plus puissante de Westeros. Portée à l&#39écran par les showrunners Ryan Condal et Miguel Sapochnik, cette préquelle ambitieuse a demandé un travail titanesque afin de transporter les spectateurs deux siècles avant Game of Thrones. Grâce à des interviews exclusives avec les acteurs et l&#39équipe technique, ce livre raconte cette incroyable aventure, de l&#39écriture des premiers scripts au tournage épique dans plusieurs pays. Richement illustré de concept arts, de photographies de plateau et d&#39autres visuels inédits, voici un ouvrage indispensable pour les fans : le guide ultime de la série House of the Dragon.",978-2364808751,https://m.media-amazon.com/images/I/81FdBie9J3L._SY522_.jpg,HUGINN MUNINN; Illustrated édition (20 octobre 2023),McIntyre Gina,Radio
BLACK LADIES,19.86,"Marques d’usage sur la couverture, intérieur frais. La vente de cet article permet de financer la plantation d’arbres en France :) Envoi soigné",978-2869500143,https://m.media-amazon.com/images/I/41DnYp2QLML.jpg,Editions du Jaguar (1 février 1992),Uwe Ommer,Radio
Je construis ma première radio,11.78,"Cet ouvrage instructif et ludique vous propose de réaliser simplement, pour une somme modique ou avec des composants de récupération, trois modèles originaux de récepteurs radio :
découvrez les principes de la radio à travers un récepteur ultra simple qui fonctionne sans pile ;
construisez une radio à ondes courtes avec un minimum de composants ;
réalisez une véritable radio FM qui étonnera vos amis.
Vous aurez ainsi le plaisir de capter, avec des systèmes de votre fabrication, des émissions ayant parcouru parfois des milliers de kilomètres !",978-2100500246,https://m.media-amazon.com/images/I/61Z2-ED9LzL._SY522_.jpg,Dunod (4 avril 2007),Gérard Chevaillier,Radio
Color Grading 101,15.28,"Written both for students and working professionals, this book walks readers step-by-step through the foundations of color grading for projects of any size, from music videos and commercials to full-length features.
In this clear, practical, and software-agnostic guide, author Charles Haine introduces readers to the technical and artistic side of color grading and color correction. Color Grading 101 balances technical chapters like color-matching, mastering, and compression with artistic chapters like contrast/affinity, aesthetic trends, and building a color plan. The book also includes more business-focused chapters detailing best practices and expert advice on working with clients, managing a team, working with VFX, and building a business. An accompanying eResource offers downloadable footage and project files to help readers work through the exercises and examples in the book.",978-0367140052,https://m.media-amazon.com/images/I/7106BGzxZvL._SY522_.jpg,Routledge (21 octobre 2019),Charles Haine,Radio
The art of batman,15.5,"The Art of Batman est le livre officiel illustré sur les coulisses du film très attendu « The Batman » de Matt Reeves (Cloverfield, Dawn of the Planet of the Apes, War for the Planet of the Apes), qui sortira en salles le 4 mars 2022. Après avoir passé deux ans à arpenter les rues en tant que Batman, semant la terreur dans le cœur des criminels, Bruce Wayne s&#39est enfoncé dans l&#39ombre de Gotham City. Alors que les preuves entourant une série de crimes commencent à se rapprocher de la maison et que l&#39ampleur des plans de l&#39auteur devient claire, Batman doit forger de nouvelles relations, démasquer le coupable et rendre justice à l&#39abus de pouvoir et à la corruption qui sévissent depuis longtemps à Gotham City. Les lecteurs pourront découvrir de l&#39intérieur le processus de conception et de production de The Batman, avec notamment des interviews perspicaces de l&#39équipe de tournage et des acteurs ; des peintures conceptuelles et des photos de plateau inédites explorant cette nouvelle version de Gotham City ; des comparaisons plan par plan entre le film et les story-boards ; et un examen plus approfondi de la conception des costumes, des véhicules, des gadgets, des énigmes, etc. James Field travaille dans l&#39industrie cinématographique depuis 2006. Lauréat international du Nickelodeon Writing Program 2016/17, Field a depuis partagé son temps entre le marketing et l&#39écriture pour le cinéma, la télévision et l&#39audio. Il a travaillé comme agent de liaison de production pour The Batman et The Flash. Il vit au Royaume-Uni avec sa compagne et ses enfants.",978-1419762109,https://m.media-amazon.com/images/I/51gwAMElvzL._SY522_.jpg,Abrams; 1er édition (28 avril 2022),Field James,Radio
Cinematography: Theory and Practice For Cinematographers and Directors,17.36,"This book covers both the artistry and craftsmanship of cinematography and visual storytelling. Few art forms are as tied to their tools and technology as is cinematography. Take your mastery of these new tools, techniques, and roles to the next level with this cutting-edge roadmap from author and filmmaker Blain Brown.
This 4th edition has been thoroughly updated throughout to include detailed information on the latest lighting and camera equipment, as well as expanded and updated discussion on the following areas: shooting on a budget, color spaces with emphasis on the new UHD standards, the decision-making process in choosing what lights and equipment to use, considerations concerning power issues, safety and what electrical supply is needed for various types of lights, an examination of the cinematographer&#39s role in preproduction, and much more.",978-0367373450,https://m.media-amazon.com/images/I/81c3FhzbfjL._SY522_.jpg,Routledge; 4e édition (28 septembre 2021),Blain Brown,Radio
L&#39Arme la plus meurtrière: Affaire Matzneff : le silence imposé,12.67,"L’Affaire Matzneff, énorme scandale il y a quelques mois encore, a finalement accouché de… rien. Le procès qui devait s’ouvrir le 28 septembre 2021, n’aura pas lieu (le tribunal correctionnel de Paris a invalidé la citation pour apologie de la pédocriminalité) et son annulation, suite à l’erreur de procédure commise par un avocat, n’a suscité aucun commentaire. Quant à l’enquête pour viols sur mineurs, ouverte elle aussi en janvier 2020, rien n’indique qu’elle pourrait aboutir.

J’ai choisi cette date du 28 septembre, celle d’un procès annulé, pour publier L’arme la plus meurtrière, un récit longtemps étouffé, et qui aura eu bien du mal à voir le jour.

Dès 2004 j’ai tenté de corriger l’image élogieuse que donnaient de Gabriel Matzneff les médias, mais on m’a empêchée de publier mon livre alors intitulé Le crocodile.

L’arme la plus meurtrière est le dernier état de ce travail. J’y dresse le portrait de l’homme privé, mais aussi celui du personnage public. Au-delà du témoignage personnel, je fais revivre un homme, un milieu, des pratiques, sans rien dissimuler des connivences et des pistons qui lui ont permis d’exister, et de durer.",979-1069977938,https://m.media-amazon.com/images/I/61oMRG2IAbL._SY522_.jpg,La bocca della verita (28 septembre 2021),Francesca Gee,Radio
