Nom,Description,Photo
Thibault Vignes,"Jean-Gabriel Kern et Thibault Vignes sont associés au sein du cabinet La Boétie Partners. Leur métier est d'aider les dirigeants à réussir leurs projets avec leurs équipes, en construisant des espaces de conversation exigeants au sein des organisations.

Ils cumulent plus de vingt-cinq ans d'expérience dans l'accompagnement de démarches de vision partagée et ont conduit ensemble de nombreuses missions pour des PME, des ETI et des grands groupes.

Étienne Appert a quitté une activité de consultant pour se consacrer depuis dix ans à son métier d'auteur et de dessinateur. Il a notamment illustré le best-seller de Frédéric Laloux, Reinventing Organizations (Diateino), et est l'auteur de Penser, dessiner, révéler ! (Eyrolles).",
Dr Nicole LePera,"Diplômée de l’université de Cornell et de la New School for Social Research, Nicole LePera est une psychologue très populaire aux États-Unis, grâce à son utilisation des réseaux sociaux. Elle a créé le SelfHealers Circle et partage avec sa communauté grandissante des outils pour changer",https://m.media-amazon.com/images/S/amzn-author-media-prod/v67b1icd45fklp7sj8qiptm5lh._SY600_.jpg
Alexandre Mars,"Philanthrope, entrepreneur et auteur, Alexandre Mars a créé la fondation Epic.",https://m.media-amazon.com/images/S/amzn-author-media-prod/do02rdsggf77fct59dnnq2efrp._SY600_.jpg
Xavier Milin,"Ancien élève de l'INSEAD et de Paris Dauphine, Xavier Milin exerce depuis plus de trente ans en tant que directeur financier auprès d'entreprises innovantes en France et à l'international. Business angel,
administrateur indépendant certifié de Sciences Po Paris, il accompagne depuis 2012 des entrepreneurs dans leurs problématiques de levée de fonds, sujet qu'il enseigne par ailleurs auprès d'écoles de commerce, d'incubateurs, ainsi qu'à l'université.",https://m.media-amazon.com/images/S/amzn-author-media-prod/qmrb5e0gj97ast7mra5to67j2v._SY600_.jpg
Gary Stevenson,"Revue de presse
Compelling, intensely readable, unsettling. An unforgettable story of greed, financial madness and moral decay. -- Rory Stewart

An incredibly important and timely book, very much of its era. The Wolf of Wall Street with a moral compass, it lays bare the spiritual vacuity of the systems and processes that both dominate and reduce our humanity. -- Irvine Welsh

Astonishing, enraging, extremely funny and exquisitely sad - a magnificent exposé of the 'masters of the universe' whose greed imperils us all. I cannot recommend this book highly enough. -- The Secret Barrister

The Trading Game is the best finance memoir I’ve ever read. Gary Stevenson's tale of plundering Wall Street like some kind of cockney pirate is by turn hilarious and harrowing. A thrilling read that raises profound questions about who runs the global financial system. -- Zeke Faux, author of Number Go Up

A well written and often darkly funny book that makes a convincing case that high finance is as toxic, reckless and deeply cynical as ever. ― Guardian

The Trading Game is Stevenson’s account ― his confession ― of how he achieved this dream, becoming Citibank’s most profitable trader, and how it made him angry, dejected and ill. There are parallels with Liar’s Poker by Michael Lewis, an autobiographical account of a young man’s adventures in the financial markets… This dark but profitable vision is lightened by moments of comic self-importance. ― The Times

Stevenson is a sharp observer, with a gift for colourful if merciless description… His breakdown started with trading mania and ended with his exile to the Tokyo office, pleading to be allowed to leave. His bonuses had brought him torment, not freedom. ― Financial Times

For a self-proclaimed mathematics nerd, Stevenson is a fine wordsmith. His greatest strength is his ability to unravel complex concepts… Stevenson candidly shares his traumas and experiences… finance, for all its allure and excess, is a world where excess comes at a cost, a cost not measured in dollars but in the essence of who we become. ― Daily Telegraph

As a critique of the monstrous modern evolutions of finance, Gary Stevenson’s account of the frenzy and follies of trading “trillions a day” on behalf of the US giant Citibank is powerful… Rude and funny… demotic fast-paced prose... he tells a vivid story and invites us to make our own judgement. ― TLS

Gary Stevenson’s rags-to-riches memoir exposes a system where the rich can’t lose and the economy is choked by inequality.… Stevenson brings alive the unease of trying to survive in the purgatorial space between being an employee and an outsider… ― New Statesman
Quatrième de couverture
'Compelling, intensely readable, unsettling. An unforgettable story of greed, financial madness and moral decay' Rory Stewart

'An incredibly important and timely book, very much of its era. The Wolf of Wall Street with a moral compass' Irvine Welsh

'Astonishing, enraging, extremely funny and exquisitely sad - a magnificent exposé of the 'masters of the universe' whose greed imperils us all. I cannot recommend this book highly enough' The Secret Barrister

*An outrageous, white-knuckle journey to the dark heart of an intoxicating world - from someone who survived the trading game and then blew it all wide open*

'If you were gonna rob a bank, and you saw the vault door there, left open, what would you do? Would you wait around?

Ever since he was a kid, kicking broken footballs on the streets of East London in the shadow of Canary Wharf's skyscrapers, Gary wanted something better. Something a whole lot bigger.

Then he won a competition run by a bank: 'The Trading Game'. The prize: a golden ticket to a new life, as the youngest trader in the whole city. A place where you could make more money than you'd ever imagined. Where your colleagues are dysfunctional maths geniuses, overfed public schoolboys and borderline psychopaths, yet they start to feel like family. Where soon you're the bank's most profitable trader, dealing in nearly a trillion dollars. A day. Where you dream of numbers in your sleep - and then stop sleeping at all.

But what happens when winning starts to feel like losing? When the easiest way to make money is to bet on millions becoming poorer and poorer - and, as the economy starts slipping off a precipice, your own sanity starts slipping with it? You want to stop, but you can't. Because nobody ever leaves.

Would you stick, or quit? Even if it meant risking everything?
En lire plus",https://m.media-amazon.com/images/S/amzn-author-media-prod/qj6ocuk64tahaqln2s3rnrgtdd._SY600_.jpg
Toinou,,
Yvan Loufrani,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Patrick Georget,,https://m.media-amazon.com/images/S/amzn-author-media-prod/osvpvpm2kqb05194nko1m12fe1._SY600_.jpg
Chloé Ngassa,"CHLOÉ NGASSA est coach, formatrice et créatrice de contenu via son compte Instagram Job Mentor et sa page LinkedIn (plus de 140 000 abonnés). Elle a accompagné avec succès des centaines de chercheurs d’emploi dans leur projet professionnel. Elle est Top Voice LinkedIn 2023 Emploi et RH.",
,,
Edouard Durand,"Magistrat, Édouard Durand a également été juge des enfants, notamment à Marseille et Bobigny, et a co-présidé avec Ernestine Ronai la commission violence du HCE. Il est co-fondateur et coordonnateur du DU « violences faites aux femmes » (Université Paris 8). Il a notamment co-dirigé, avec Ernestine Ronai, Violences conjugales : le droit d’être protégée (2017) et Violences sexuelles : en finir avec l’impunité (2021) chez Dunod.",
David Allen,David Allen est l'un des théoriciens du travail les plus influents du monde. Consultant et coach pour les cadres supérieurs. il donne des conférences et anime des séminaires sur l'efficacité professionnelle dans les plus grandes entreprises et organisations internationales. II est également l'auteur de S'organiser pour réussir. de La Méthode GTD en pratique et de S'organiser pour réussir : la méthode GTD spéciale ados aux éditions Alisio. Fondateur du Brandon Hall Group spécialisé dans l'optimisation du fonctionnement des organisations. Brandon Hall est consultant et coach. lia travaillé avec les plus grondes entreprises internationales dont Apple.,
Laurence Bourgeois,"Laurence Bourgeois a longtemps travaillé au sein de directions des ressources humaines. Désormais consultante, coach professionnelle et conférencière, elle accompagne les entreprises et les collaborateurs dans leur souhait de développement. Elle a notamment écrit Alléger sa charge mentale – Une semaine pour guérir du syndrome de Rosita (Eyrolles, 2018) et Les Gens heureux ont toujours un plan B (Larousse, 2018).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
François Dupuy,"Sociologue des organisations, il a enseigné à l'INSEAD et dans plusieurs business schools à travers le monde. Il conseille de nombreux dirigeants en Europe. Le premier volume de Lost in management a reçu le Prix du meilleur ouvrage sur le monde du travail en 2012.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Thomas Coutrot,"Thomas Coutrot est statisticien et économiste, chef du département Conditions de travail et santé de la DARES au ministère du Travail de 2003 à 2022. Coralie Perez est socio-économiste, ingénieure de recherche à l'université de Paris 1 Panthéon-Sorbonne et membre du Centre d'économie de la Sorbonne.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Marc-Eric Bobillier Chaumon,"""Au fil des pages, l'auteur invite à voir ce qui se passe au plus près du terrain, derrière les effets d'annonce qui accompagnent souvent le déploiement d'innovations"" - Le Monde",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Jean-Charles Bouchoux,"Jean-Charles Bouchoux est écrivain, psychanalyste et formateur dans la région de Montpellier. Il est l'auteur de nombreux ouvrages, dont le best-seller Les Pervers narcissiques (Éd. Eyrolles, 2009), traduit dans de nombreuses langues. Il anime régulièrement des conférences et des ateliers en Europe.
François Latour est un avocat international, inscrit aux barreaux de Marseille et de Luxembourg. Fort de plus de 30 ans d'expérience en cabinet et au sein de la direction juridique d'un grand groupe audiovisuel européen, il conseille des entreprises et des particuliers afin de prévenir le harcèlement moral.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Bernard Teyssié,"Professeur à l'université Panthéon-Assas (Paris II), Président honoraire de l'université",
